panorama_file_name,latitude[deg],longitude[deg]
TMX7316010203-003047_pano_0005_000075,52.375430115659,4.87789822071531
TMX7316010203-003047_pano_0005_000076,52.3754702748537,4.8779213805243
TMX7316010203-003047_pano_0005_000077,52.3755099731454,4.87794651747234
TMX7316010203-003047_pano_0005_000078,52.375549533338,4.87797264417715
TMX7316010203-003047_pano_0005_000079,52.3755886797617,4.87799902080161
TMX7316010203-003047_pano_0005_000080,52.375627859151,4.87802437710539
TMX7316010203-003047_pano_0005_000081,52.3756664961201,4.87804910813295
TMX7316010203-003047_pano_0005_000082,52.3757053878211,4.87807375852818
TMX7316010203-003047_pano_0005_000083,52.375744650311,4.87809744958287
TMX7316010203-003047_pano_0005_000084,52.3757842204259,4.87812130823192
TMX7316010203-003047_pano_0005_000085,52.375823723369,4.87814575445
TMX7316010203-003047_pano_0005_000086,52.3758632127897,4.87817053505604
TMX7316010203-003047_pano_0005_000087,52.3759026798492,4.87819491915975
TMX7316010203-003047_pano_0005_000088,52.375941775076,4.8782200139364
TMX7316010203-003047_pano_0005_000089,52.3759808764199,4.87824497739508
TMX7316010203-003047_pano_0005_000090,52.3760196371734,4.87826980000505
TMX7316010203-003047_pano_0005_000091,52.3760586495679,4.87829377223223
TMX7316010203-003047_pano_0005_000092,52.3760975637089,4.87831889302932
TMX7316010203-003047_pano_0005_000093,52.3761370973937,4.87834379030514
TMX7316010203-003047_pano_0005_000094,52.3761771743871,4.8783685483834
TMX7316010203-003047_pano_0005_000095,52.3762173869589,4.8783924474911
TMX7316010203-003047_pano_0005_000096,52.3762579140201,4.87841746566438
TMX7316010203-003047_pano_0005_000097,52.3762986090885,4.87844338866662
TMX7316010203-003047_pano_0005_000098,52.3763391845519,4.87847021264347
TMX7316010203-003047_pano_0005_000099,52.3763799769326,4.87849711854244
TMX7316010203-003047_pano_0005_000100,52.3764209453945,4.87852418888985
TMX7316010203-003047_pano_0005_000101,52.3764622298511,4.87855105085763
TMX7316010203-003047_pano_0005_000102,52.3765035721304,4.87857701509569
TMX7316010203-003047_pano_0005_000103,52.3765448032365,4.87860315934324
TMX7316010203-003047_pano_0005_000104,52.3765860908752,4.87862976916102
TMX7316010203-003047_pano_0005_000105,52.3766274107738,4.87865636236909
TMX7316010203-003047_pano_0005_000106,52.3766687009069,4.87868348991383
TMX7316010203-003047_pano_0005_000107,52.3767100236893,4.87871140357307
TMX7316010203-003047_pano_0005_000108,52.3767515740834,4.87873840989843
TMX7316010203-003047_pano_0005_000109,52.3767935338733,4.87876436093283
TMX7316010203-003047_pano_0005_000110,52.3768355259803,4.87878982831355
TMX7316010203-003047_pano_0005_000111,52.3768773335614,4.87881514661542
TMX7316010203-003047_pano_0005_000112,52.3769196298739,4.878838701062
TMX7316010203-003047_pano_0005_000113,52.3769616656946,4.87886421141368
TMX7316010203-003047_pano_0005_000114,52.3770030380544,4.87889321737198
TMX7316010203-003047_pano_0005_000115,52.3770442991095,4.87892313301795
TMX7316010203-003047_pano_0005_000116,52.3770856428058,4.87895139999453
TMX7316010203-003047_pano_0005_000117,52.3771273440366,4.87897877714508
TMX7316010203-003047_pano_0005_000118,52.377169060758,4.87900578362045
TMX7316010203-003047_pano_0005_000119,52.3772109417317,4.87903209235922
TMX7316010203-003047_pano_0005_000120,52.3772528043432,4.87905909777602
TMX7316010203-003047_pano_0005_000121,52.3772946848582,4.87908559409397
TMX7316010203-003047_pano_0005_000122,52.3773366246493,4.87911237431827
TMX7316010203-003047_pano_0005_000123,52.3773782382673,4.87913899816256
TMX7316010203-003047_pano_0005_000124,52.3774196687381,4.87916538680753
TMX7316010203-003047_pano_0005_000125,52.3774611517969,4.87919149925465
TMX7316010203-003047_pano_0005_000126,52.3775025699409,4.87921925790909
TMX7316010203-003047_pano_0005_000127,52.3775448619692,4.87924501100114
TMX7316010203-003047_pano_0005_000128,52.3775882586708,4.87926763351918
TMX7316010203-003047_pano_0005_000129,52.377633001373,4.8792921555603
TMX7316010203-003047_pano_0005_000130,52.3776750419715,4.87932419649124
TMX7316010203-003047_pano_0005_000131,52.3777172739597,4.87935345919112
TMX7316010203-003047_pano_0005_000132,52.3777599422347,4.87938063923103
TMX7316010203-003047_pano_0005_000133,52.3778022896629,4.87940787070124
TMX7316010203-003047_pano_0005_000134,52.3778447263465,4.87943485301267
TMX7316010203-003047_pano_0005_000135,52.3778872834205,4.87946301608187
TMX7316010203-003047_pano_0005_000136,52.37792955125,4.87949193471933
TMX7316010203-003047_pano_0005_000137,52.3779721144809,4.87951971565341
TMX7316010203-003047_pano_0005_000138,52.3780147196655,4.87954699840631
TMX7316010203-003047_pano_0005_000139,52.3780573203424,4.87957451348007
TMX7316010203-003047_pano_0005_000140,52.3781001540093,4.87960136049236
TMX7316010203-003047_pano_0005_000141,52.3781428655148,4.87962852162441
TMX7316010203-003047_pano_0005_000142,52.3781851877081,4.87965674080806
TMX7316010203-003047_pano_0005_000143,52.3782277194772,4.87968383194404
TMX7316010203-003047_pano_0005_000144,52.3782702509725,4.87971100907299
TMX7316010203-003047_pano_0005_000145,52.3783127627319,4.87973754594093
TMX7316010203-003047_pano_0005_000146,52.3783553268679,4.87976414989613
TMX7316010203-003047_pano_0005_000147,52.378398078387,4.87979055890526
TMX7316010203-003047_pano_0005_000148,52.3784404251127,4.87981723026384
TMX7316010203-003047_pano_0005_000149,52.378482929954,4.87984346082659
TMX7316010203-003047_pano_0005_000150,52.378525569814,4.87986980260347
TMX7316010203-003047_pano_0005_000151,52.3785681210902,4.87989615432728
TMX7316010203-003047_pano_0005_000152,52.3786108351685,4.879923193956
TMX7316010203-003047_pano_0005_000153,52.3786537092755,4.87995054862751
TMX7316010203-003047_pano_0005_000154,52.3786964260721,4.87997794435326
TMX7316010203-003047_pano_0005_000155,52.3787393847776,4.88000496746535
TMX7316010203-003047_pano_0005_000156,52.3787821215529,4.88003111929285
TMX7316010203-003047_pano_0005_000157,52.3788249724498,4.88005736786405
TMX7316010203-003047_pano_0005_000158,52.378867714684,4.88008331853217
TMX7316010203-003047_pano_0005_000159,52.3789104606219,4.88010925925331
TMX7316010203-003047_pano_0005_000160,52.3789534280273,4.88013530448359
TMX7316010203-003047_pano_0005_000161,52.3789964267978,4.88016135495645
TMX7316010203-003047_pano_0005_000162,52.3790400996244,4.88018792568128
TMX7316010203-003047_pano_0005_000163,52.3790839173274,4.88021547117386
TMX7316010203-003047_pano_0005_000164,52.3791273710159,4.88024300337096
TMX7316010203-003047_pano_0005_000165,52.3791708252289,4.88027106371144
TMX7316010203-003047_pano_0005_000166,52.3792147289983,4.88029860528223
TMX7316010203-003047_pano_0005_000167,52.3792585929891,4.88032650326349
TMX7316010203-003047_pano_0005_000168,52.3793025740211,4.8803541528954
TMX7316010203-003047_pano_0005_000169,52.3793466005925,4.88038120291548
TMX7316010203-003047_pano_0005_000170,52.3793902874391,4.88040896376144
TMX7316010203-003047_pano_0005_000171,52.3794341504807,4.88043683122311
TMX7316010203-003047_pano_0005_000172,52.3794778445018,4.88046456418661
TMX7316010203-003047_pano_0005_000173,52.3795214630462,4.88049307904389
TMX7316010203-003047_pano_0005_000174,52.379565009802,4.88052207038061
TMX7316010203-003047_pano_0005_000175,52.3796090277501,4.88054963936566
TMX7316010203-003047_pano_0005_000176,52.3796529566425,4.88057650747473
TMX7316010203-003047_pano_0005_000177,52.3796967117373,4.88060350976779
TMX7316010203-003047_pano_0005_000178,52.3797400542376,4.8806308768548
TMX7316010203-003047_pano_0005_000179,52.3797831741588,4.88065872166972
TMX7316010203-003047_pano_0005_000180,52.3798260873679,4.88068630954202
TMX7316010203-003047_pano_0005_000181,52.3798690995514,4.88071467356846
TMX7316010203-003047_pano_0005_000182,52.3799122407868,4.88074174153896
TMX7316010203-003047_pano_0005_000183,52.3799553892491,4.88076866499956
TMX7316010203-003047_pano_0005_000184,52.3799982404607,4.88079614222741
TMX7316010203-003047_pano_0005_000185,52.3800411486896,4.88082339789456
TMX7316010203-003047_pano_0005_000186,52.380084167002,4.88085115200821
TMX7316010203-003047_pano_0005_000187,52.380126818951,4.88087883972375
TMX7316010203-003047_pano_0005_000188,52.3801692575013,4.88090648416178
TMX7316010203-003047_pano_0005_000189,52.3802117576658,4.88093410817734
TMX7316010203-003047_pano_0005_000190,52.3802542131253,4.88096159825735
TMX7316010203-003047_pano_0005_000191,52.3802967875092,4.88098890327446
TMX7316010203-003047_pano_0005_000192,52.3803389257967,4.88101620860049
TMX7316010203-003047_pano_0005_000193,52.3803815478289,4.8810424484553
TMX7316010203-003047_pano_0005_000194,52.3804243636674,4.88106716121298
TMX7316010203-003047_pano_0005_000195,52.3804670068694,4.8810926140275
TMX7316010203-003047_pano_0005_000196,52.3805095373911,4.88111891336267
TMX7316010203-003047_pano_0005_000197,52.380551659754,4.88114606720915
TMX7316010203-003047_pano_0005_000198,52.3805934732826,4.88117417815043
TMX7316010203-003047_pano_0005_000199,52.3806354290067,4.88120178351953
TMX7316010203-003047_pano_0005_000200,52.3806771506223,4.88123022250339
TMX7316010203-003047_pano_0005_000201,52.3807192821388,4.88125716031222
TMX7316010203-003047_pano_0005_000202,52.3807618443855,4.88128174431493
TMX7316010203-003047_pano_0005_000203,52.3808040832314,4.88130754911248
TMX7316010203-003047_pano_0005_000204,52.3808463276671,4.88133356429493
TMX7316010203-003047_pano_0005_000205,52.3808884820163,4.8813599672988
TMX7316010203-003047_pano_0005_000206,52.380930118014,4.88138687067308
TMX7316010203-003047_pano_0005_000207,52.3809719867165,4.88141318227851
TMX7316010203-003047_pano_0005_000208,52.3810138525736,4.88143930116103
TMX7316010203-003047_pano_0005_000209,52.381055482448,4.88146539535308
TMX7316010203-003047_pano_0005_000210,52.3810974595466,4.88149214945184
TMX7316010203-003047_pano_0005_000211,52.3811392395387,4.88151928062827
TMX7316010203-003047_pano_0005_000212,52.3811812437131,4.881545740794
TMX7316010203-003047_pano_0005_000213,52.3812230602146,4.88157213843494
TMX7316010203-003047_pano_0005_000214,52.3812649861377,4.88159819855216
TMX7316010203-003047_pano_0005_000215,52.3813069480591,4.88162436876223
TMX7316010203-003047_pano_0005_000216,52.3813491353505,4.88165059698586
TMX7316010203-003047_pano_0005_000217,52.3813910187916,4.88167720417268
TMX7316010203-003047_pano_0005_000218,52.3814327485956,4.8817037895195
TMX7316010203-003047_pano_0005_000219,52.3814746201829,4.88173022996697
TMX7316010203-003047_pano_0005_000220,52.3815161786933,4.88175682737955
TMX7316010203-003047_pano_0005_000221,52.3815577293582,4.88178328600174
TMX7316010203-003047_pano_0005_000222,52.3815995981525,4.88180949779996
TMX7316010203-003047_pano_0005_000223,52.3816414351706,4.88183541090723
TMX7316010203-003047_pano_0005_000224,52.3816833825939,4.88186163433456
TMX7316010203-003047_pano_0005_000225,52.3817249523433,4.88188877703654
TMX7316010203-003047_pano_0005_000226,52.3817664462052,4.8819168150612
TMX7316010203-003047_pano_0005_000227,52.3818074806261,4.88194625841242
TMX7316010203-003047_pano_0005_000228,52.3818480373648,4.88197602611646
TMX7316010203-003047_pano_0005_000229,52.3818886585143,4.88200478944947
TMX7316010203-003047_pano_0005_000230,52.3819297365434,4.88203161969831
TMX7316010203-003047_pano_0006_000000,52.3805518794841,4.88799601333236
TMX7316010203-003047_pano_0006_000001,52.3805191501481,4.88804754848455
TMX7316010203-003047_pano_0006_000002,52.3804792313001,4.88807895151816
TMX7316010203-003047_pano_0006_000003,52.3804347381508,4.88807105266563
TMX7316010203-003047_pano_0006_000004,52.3803950666223,4.88803850419861
TMX7316010203-003047_pano_0006_000005,52.3803431545882,4.8879868982734
TMX7316010203-003047_pano_0006_000006,52.3803009644833,4.88795194253108
TMX7316010203-003047_pano_0006_000007,52.3802603324127,4.88791429306956
TMX7316010203-003047_pano_0006_000008,52.380220316915,4.88787547449509
TMX7316010203-003047_pano_0006_000009,52.380181443261,4.8878347223919
TMX7316010203-003047_pano_0006_000010,52.3801428636322,4.88779287718083
TMX7316010203-003047_pano_0006_000011,52.3801042986215,4.88775063347688
TMX7316010203-003047_pano_0006_000012,52.3800658195524,4.88770746382921
TMX7316010203-003047_pano_0006_000013,52.3800272338708,4.88766452011317
TMX7316010203-003047_pano_0006_000014,52.3799878039332,4.88762334049833
TMX7316010203-003047_pano_0006_000015,52.3799480362094,4.88758393981015
TMX7316010203-003047_pano_0006_000016,52.3799082979307,4.88754476829739
TMX7316010203-003047_pano_0006_000017,52.379868154535,4.88750620785945
TMX7316010203-003047_pano_0006_000018,52.3798295099102,4.88746602288115
TMX7316010203-003047_pano_0006_000019,52.3797909956846,4.88743068889537
TMX7316010203-003047_pano_0006_000020,52.37975216873,4.88740210073653
TMX7316010203-003047_pano_0006_000021,52.3797130350525,4.88737188766011
TMX7316010203-003047_pano_0006_000022,52.3796736053068,4.88733969477486
TMX7316010203-003047_pano_0006_000023,52.3796350400091,4.88730508523872
TMX7316010203-003047_pano_0006_000024,52.3795966014575,4.88726911554188
TMX7316010203-003047_pano_0006_000025,52.3795581655868,4.88723150432146
TMX7316010203-003047_pano_0006_000026,52.379519558063,4.88719489562353
TMX7316010203-003047_pano_0006_000027,52.3794810878386,4.88715742978009
TMX7316010203-003047_pano_0006_000028,52.3794430026635,4.88711831528905
TMX7316010203-003047_pano_0006_000029,52.3794054001685,4.88707769642331
TMX7316010203-003047_pano_0006_000030,52.3793675938509,4.88703569970416
TMX7316010203-003047_pano_0006_000031,52.3793292137573,4.88699387844768
TMX7316010203-003047_pano_0006_000032,52.3792905177404,4.88695361538493
TMX7316010203-003047_pano_0006_000033,52.3792508301863,4.88691466549737
TMX7316010203-003047_pano_0006_000034,52.3792103364054,4.88687809944904
TMX7316010203-003047_pano_0006_000035,52.3791692088374,4.8868446964373
TMX7316010203-003047_pano_0006_000036,52.3791278468286,4.88681467948502
TMX7316010203-003047_pano_0006_000037,52.3790871601462,4.88678496125883
TMX7316010203-003047_pano_0006_000038,52.3790457886116,4.88675619253385
TMX7316010203-003047_pano_0006_000039,52.3790043139506,4.88672791162049
TMX7316010203-003047_pano_0006_000040,52.378961671215,4.88669974821252
TMX7316010203-003047_pano_0006_000041,52.3789190972463,4.8866718239236
TMX7316010203-003047_pano_0006_000042,52.3788772439417,4.88664238539245
TMX7316010203-003047_pano_0006_000043,52.3788353140156,4.88661196329363
TMX7316010203-003047_pano_0006_000044,52.3787940883655,4.88657872851915
TMX7316010203-003047_pano_0006_000045,52.3787535566153,4.88654218430697
TMX7316010203-003047_pano_0006_000046,52.3787125879898,4.88650586094079
TMX7316010203-003047_pano_0007_000000,52.3786458524533,4.88644961665604
TMX7316010203-003047_pano_0007_000001,52.3786045364188,4.88641425281055
TMX7316010203-003047_pano_0007_000002,52.3785645085295,4.88637777579497
TMX7316010203-003047_pano_0007_000003,52.3785241852286,4.88633974728376
TMX7316010203-003047_pano_0007_000004,52.3784835552177,4.88630159887219
TMX7316010203-003047_pano_0007_000005,52.3784433610324,4.88626345069972
TMX7316010203-003047_pano_0007_000006,52.3784039492568,4.88622440886819
TMX7316010203-003047_pano_0007_000007,52.3783643203628,4.8861864395978
TMX7316010203-003047_pano_0007_000008,52.3783250717589,4.88614876992866
TMX7316010203-003047_pano_0007_000009,52.3782864964608,4.88611001582402
TMX7316010203-003047_pano_0007_000010,52.3782482924819,4.88607028206997
TMX7316010203-003047_pano_0007_000011,52.3782090985543,4.88603465151491
TMX7316010203-003047_pano_0007_000012,52.3781705957398,4.8859983764847
TMX7316010203-003047_pano_0007_000013,52.3781323083972,4.88596283598304
TMX7316010203-003047_pano_0007_000014,52.3780939462983,4.88592866430576
TMX7316010203-003047_pano_0007_000015,52.3780557286434,4.88589346198311
TMX7316010203-003047_pano_0007_000016,52.3780172659344,4.88585884007895
TMX7316010203-003047_pano_0007_000017,52.3779787906545,4.88582489890417
TMX7316010203-003047_pano_0007_000018,52.3779406071344,4.88579106757693
TMX7316010203-003047_pano_0007_000019,52.3779027143429,4.88575730995375
TMX7316010203-003047_pano_0007_000020,52.3778651450825,4.88572292178349
TMX7316010203-003047_pano_0007_000021,52.3778279659994,4.88568853779945
TMX7316010203-003047_pano_0007_000022,52.3777901240053,4.88565349890706
TMX7316010203-003047_pano_0007_000023,52.3777525419505,4.88561861696156
TMX7316010203-003047_pano_0007_000024,52.3777150545584,4.88558453706472
TMX7316010203-003047_pano_0007_000025,52.3776775754688,4.88555027859714
TMX7316010203-003047_pano_0007_000026,52.3776405702748,4.88551493043676
TMX7316010203-003047_pano_0007_000027,52.3776037916031,4.88547949157068
TMX7316010203-003047_pano_0007_000028,52.3775663260342,4.88544530503138
TMX7316010203-003047_pano_0007_000029,52.3775278560764,4.88541386686712
TMX7316010203-003047_pano_0007_000030,52.3774896623143,4.88538137545208
TMX7316010203-003047_pano_0007_000031,52.3774515459259,4.88534845649626
TMX7316010203-003047_pano_0007_000032,52.3774140274636,4.88531396517032
TMX7316010203-003047_pano_0007_000033,52.3773767813962,4.88527861513923
TMX7316010203-003047_pano_0007_000034,52.3773396996953,4.88524267511602
TMX7316010203-003047_pano_0007_000035,52.3773028646248,4.88520713522809
TMX7316010203-003047_pano_0007_000036,52.3772656715043,4.88517077541813
TMX7316010203-003047_pano_0007_000037,52.3772283897982,4.88513492996042
TMX7316010203-003047_pano_0007_000038,52.3771915279837,4.88509877172649
TMX7316010203-003047_pano_0007_000039,52.3771549288974,4.88506259034358
TMX7316010203-003047_pano_0007_000040,52.3771195178134,4.88502886601033
TMX7316010203-003047_pano_0007_000041,52.3770828317744,4.88499697027855
TMX7316010203-003047_pano_0007_000042,52.3770452763402,4.88496575813319
TMX7316010203-003047_pano_0007_000043,52.3770081023882,4.8849324936873
TMX7316010203-003047_pano_0007_000044,52.3769709510201,4.88489930916109
TMX7316010203-003047_pano_0007_000045,52.3769339788017,4.88486665273279
TMX7316010203-003047_pano_0007_000046,52.3768975501976,4.88483344686902
TMX7316010203-003047_pano_0007_000047,52.3768619087201,4.88479962663651
TMX7316010203-003047_pano_0007_000048,52.376826366442,4.8847661897239
TMX7316010203-003047_pano_0007_000049,52.3767908503924,4.8847322664791
TMX7316010203-003047_pano_0007_000050,52.3767556154707,4.88469801396299
TMX7316010203-003047_pano_0007_000051,52.3767213208953,4.88466560043865
TMX7316010203-003047_pano_0007_000052,52.3766858956738,4.88462993635837
TMX7316010203-003047_pano_0007_000053,52.3766501194876,4.88459266139592
TMX7316010203-003047_pano_0007_000054,52.3766137193625,4.88455473962666
TMX7316010203-003047_pano_0007_000055,52.376576977229,4.88451819375616
TMX7316010203-003047_pano_0007_000056,52.3765396367975,4.88448364802334
TMX7316010203-003047_pano_0007_000057,52.3765019074462,4.88444988502413
TMX7316010203-003047_pano_0007_000058,52.3764633081322,4.88441789295961
TMX7316010203-003047_pano_0007_000059,52.3764248600358,4.88438500249483
TMX7316010203-003047_pano_0007_000060,52.37638682566,4.88435143131
TMX7316010203-003047_pano_0007_000061,52.3763481659256,4.88431772348701
TMX7316010203-003047_pano_0007_000062,52.3763097139075,4.88428374283715
TMX7316010203-003047_pano_0007_000063,52.3762716297784,4.88424935476911
TMX7316010203-003047_pano_0007_000064,52.376233747606,4.88421419559023
TMX7316010203-003047_pano_0007_000065,52.3761959672083,4.88417874472933
TMX7316010203-003047_pano_0007_000066,52.3761588317965,4.88414141494756
TMX7316010203-003047_pano_0007_000067,52.3761216176659,4.8841054300898
TMX7316010203-003047_pano_0007_000068,52.3760842391961,4.88407008353309
TMX7316010203-003047_pano_0007_000069,52.3760470227805,4.88403540815644
TMX7316010203-003047_pano_0007_000070,52.376009268919,4.88400087664891
TMX7316010203-003047_pano_0007_000071,52.3759711362065,4.88396700849396
TMX7316010203-003047_pano_0007_000072,52.3759330121463,4.88393265576903
TMX7316010203-003047_pano_0007_000073,52.3758946718626,4.88389821239817
TMX7316010203-003047_pano_0007_000074,52.3758567045959,4.88386295547761
TMX7316010203-003047_pano_0007_000075,52.3758187260483,4.88382824497216
TMX7316010203-003047_pano_0007_000076,52.3757803359362,4.88379442095843
TMX7316010203-003047_pano_0007_000077,52.3757420998575,4.88376031943201
TMX7316010203-003047_pano_0007_000078,52.3757037621739,4.88372630528577
TMX7316010203-003047_pano_0007_000079,52.3756652717148,4.88369235341353
TMX7316010203-003047_pano_0007_000080,52.3756268950745,4.88365884375242
TMX7316010203-003047_pano_0007_000081,52.3755884890227,4.88362452624111
TMX7316010203-003047_pano_0007_000082,52.3755503929376,4.8835899139401
TMX7316010203-003047_pano_0007_000083,52.3755126022691,4.88355452177425
TMX7316010203-003047_pano_0007_000084,52.3754751287419,4.88351793756499
TMX7316010203-003047_pano_0007_000085,52.3754383814268,4.88348149906613
TMX7316010203-003047_pano_0007_000086,52.3754012892084,4.88344506440161
TMX7316010203-003047_pano_0007_000087,52.3753638227628,4.88340884228808
TMX7316010203-003047_pano_0007_000088,52.3753264365006,4.88337338299645
TMX7316010203-003047_pano_0007_000089,52.3752888938036,4.88333764963331
TMX7316010203-003047_pano_0007_000090,52.3752516409631,4.88330268489801
TMX7316010203-003047_pano_0007_000091,52.3752140943167,4.88326822167533
TMX7316010203-003047_pano_0007_000092,52.3751780186705,4.88323277641863
TMX7316010203-003047_pano_0007_000093,52.3751431696613,4.88319484723743
TMX7316010203-003047_pano_0007_000094,52.375104598788,4.88316161447693
TMX7316010203-003047_pano_0007_000095,52.3750641448593,4.88313204343913
TMX7316010203-003047_pano_0007_000096,52.3750250952435,4.88310086100162
TMX7316010203-003047_pano_0007_000097,52.3749860513211,4.88306719494764
TMX7316010203-003047_pano_0007_000098,52.374947043,4.88303357498476
TMX7316010203-003047_pano_0007_000099,52.3749078621973,4.8829998716954
TMX7316010203-003047_pano_0007_000100,52.3748683313323,4.88296724411798
TMX7316010203-003047_pano_0007_000101,52.3748280680576,4.88293655037922
TMX7316010203-003047_pano_0007_000102,52.3747863850352,4.88291285528846
TMX7316010203-003047_pano_0007_000103,52.3747434379603,4.88289682937991
TMX7316010203-003047_pano_0007_000104,52.3746997677828,4.88288686151883
TMX7316010203-003047_pano_0007_000105,52.3746567598491,4.88288046266649
TMX7316010203-003047_pano_0007_000106,52.3746137497183,4.88287556915363
TMX7316010203-003047_pano_0007_000107,52.3745705121151,4.88287139926353
TMX7316010203-003047_pano_0007_000108,52.3745267009699,4.8828672505975
TMX7316010203-003047_pano_0007_000109,52.3744825821657,4.88286295390846
TMX7316010203-003047_pano_0007_000110,52.3744388391419,4.88285756852293
TMX7316010203-003047_pano_0007_000111,52.3743955034891,4.88285293424513
TMX7316010203-003047_pano_0007_000112,52.3743523222502,4.88284819519618
TMX7316010203-003047_pano_0007_000113,52.3743093475479,4.88284348748522
TMX7316010203-003047_pano_0007_000114,52.3742666346186,4.88283800412156
TMX7316010203-003047_pano_0007_000115,52.3742238941315,4.88283606761261
TMX7316010203-003047_pano_0007_000116,52.3741822597211,4.88283323690104
TMX7316010203-003047_pano_0007_000117,52.3741401449329,4.88282928865221
TMX7316010203-003047_pano_0007_000118,52.3740956892211,4.88282728311227
TMX7316010203-003047_pano_0007_000119,52.3740504369839,4.88282352302239
TMX7316010203-003047_pano_0007_000120,52.3740048970106,4.88281888974893
TMX7316010203-003047_pano_0007_000121,52.3739598233104,4.8828135229429
TMX7316010203-003047_pano_0007_000122,52.3739143133418,4.88280717546032
TMX7316010203-003047_pano_0007_000123,52.3738671393857,4.88280099819891
TMX7316010203-003047_pano_0007_000124,52.3738192233224,4.88279572200643
TMX7316010203-003047_pano_0007_000125,52.373771882486,4.88279137532419
TMX7316010203-003047_pano_0007_000126,52.3737247470656,4.88278709726326
TMX7316010203-003047_pano_0007_000127,52.3736777078571,4.8827816101551
TMX7316010203-003047_pano_0007_000128,52.3736309765276,4.88277500963592
TMX7316010203-003047_pano_0007_000129,52.3735842784119,4.88276890152299
TMX7316010203-003047_pano_0007_000130,52.3735374669317,4.88276370256825
TMX7316010203-003047_pano_0007_000131,52.3734904434542,4.88275900827066
TMX7316010203-003047_pano_0007_000132,52.3734431926793,4.88275531148751
TMX7316010203-003047_pano_0007_000133,52.3733957700122,4.88275178968202
TMX7316010203-003047_pano_0007_000134,52.3733480134587,4.88274725828246
TMX7316010203-003047_pano_0007_000135,52.37329931456,4.88274195542744
TMX7316010203-003047_pano_0007_000136,52.3732504519962,4.88273714345742
TMX7316010203-003047_pano_0007_000137,52.3732010266878,4.88273204160999
TMX7316010203-003047_pano_0007_000138,52.373151745323,4.88272605618566
TMX7316010203-003047_pano_0007_000139,52.3731025463102,4.88272050238075
TMX7316010203-003047_pano_0007_000140,52.3730531349812,4.88271535274469
TMX7316010203-003047_pano_0007_000141,52.3730034635928,4.88271090009843
TMX7316010203-003047_pano_0007_000142,52.3729538108444,4.8827065393692
TMX7316010203-003047_pano_0007_000143,52.3729044134853,4.88270190235481
TMX7316010203-003047_pano_0007_000144,52.3728548192833,4.88269712972417
TMX7316010203-003047_pano_0007_000145,52.3728041679312,4.88269197119131
TMX7316010203-003047_pano_0007_000146,52.3727507918258,4.88268385441924
TMX7316010203-003047_pano_0007_000147,52.3726960568548,4.88267562169552
TMX7316010203-003047_pano_0007_000148,52.3726462255391,4.88267146268959
TMX7316010203-003047_pano_0007_000149,52.3725988235417,4.882666523503
TMX7316010203-003047_pano_0007_000150,52.3725517640664,4.88266326516256
TMX7316010203-003047_pano_0007_000151,52.3725042805764,4.88266105867494
TMX7316010203-003047_pano_0007_000152,52.3724563590068,4.88266000010698
TMX7316010203-003047_pano_0007_000153,52.3724077179871,4.88265855525381
TMX7316010203-003047_pano_0007_000154,52.3723588357962,4.88265662947925
TMX7316010203-003047_pano_0007_000155,52.3723100715494,4.88265451872517
TMX7316010203-003047_pano_0007_000156,52.3722613828527,4.88265246085347
TMX7316010203-003047_pano_0007_000157,52.3722124974527,4.8826508065555
TMX7316010203-003047_pano_0007_000158,52.3721624475345,4.88264882166084
TMX7316010203-003047_pano_0007_000159,52.3721120777548,4.88264811868354
TMX7316010203-003047_pano_0007_000160,52.3720618511327,4.88264598344994
TMX7316010203-003047_pano_0007_000161,52.3720058397666,4.88264039059395
TMX7316010203-003047_pano_0008_000000,52.3703384937004,4.88247959524822
TMX7316010203-003047_pano_0008_000001,52.3703784725601,4.88250953946329
TMX7316010203-003047_pano_0008_000002,52.3704026943374,4.88256431075839
TMX7316010203-003047_pano_0008_000003,52.3704119440516,4.88248348385653
TMX7316010203-003047_pano_0008_000004,52.3703627977466,4.88247213814173
TMX7316010203-003047_pano_0008_000005,52.3703170836636,4.88245998016373
TMX7316010203-003047_pano_0008_000006,52.3702714640307,4.8824489356588
TMX7316010203-003047_pano_0008_000007,52.370224851039,4.88243887549613
TMX7316010203-003047_pano_0008_000008,52.3701754508906,4.88242835953294
TMX7316010203-003047_pano_0008_000009,52.3701255451088,4.88242910332248
TMX7316010203-003047_pano_0008_000010,52.3700784406217,4.88243328557078
TMX7316010203-003047_pano_0008_000011,52.3700314854047,4.88243885179683
TMX7316010203-003047_pano_0008_000012,52.3699834628016,4.88244268707505
TMX7316010203-003047_pano_0008_000013,52.3699353829672,4.88244369733982
TMX7316010203-003047_pano_0008_000014,52.3698871095517,4.88244214934453
TMX7316010203-003047_pano_0008_000015,52.3698384315612,4.88243872367781
TMX7316010203-003047_pano_0008_000016,52.3697898730738,4.88243481584267
TMX7316010203-003047_pano_0008_000017,52.3697423931445,4.88243087758479
TMX7316010203-003047_pano_0008_000018,52.3696949775071,4.88242739087748
TMX7316010203-003047_pano_0008_000019,52.3696473857763,4.8824241530673
TMX7316010203-003047_pano_0008_000020,52.3695993531959,4.88242074948851
TMX7316010203-003047_pano_0008_000021,52.369551457017,4.88241748106661
TMX7316010203-003047_pano_0008_000022,52.3695035757409,4.88241397695158
TMX7316010203-003047_pano_0008_000023,52.3694552876646,4.88241062281168
